under	1	35882240	100	4108516480	2000009125
under	2	37262336	100	4266537472	2000012375
under	3	37280000	100	4268560000	2000012625
under	4	36945920	100	4230307840	2000007291
under	5	37458688	100	4289019776	2000012000
