under	1	53669120	100	6145114240	2000001500
under	2	54806016	100	6275288832	2000008000
under	3	54242816	100	6210802432	2000000208
under	4	54919168	100	6288244736	2000000000
under	5	54838016	100	6278952832	2000004042
