sumLoop	1	374784	10000	18769198648320	2000728000
sumLoop	2	375296	10000	18794839630080	2000348000
sumLoop	3	369920	10000	18525609321600	2000777000
sumLoop	4	370176	10000	18538429812480	2000391000
sumLoop	5	371968	10000	18628173248640	2001057000
