mapAggregate	1	1024	10000	57734062272	2417199167
mapAggregate	2	1024	10000	57734062272	2426704167
mapAggregate	3	1024	10000	57734062272	2413130084
mapAggregate	4	1024	10000	57734062272	2418247917
mapAggregate	5	1024	10000	57734062272	2385258333
