mapAggregate	1	768	10000	43300546704	2232519000
mapAggregate	2	768	10000	43300546704	2139393000
mapAggregate	3	768	10000	43300546704	2129848667
mapAggregate	4	768	10000	43300546704	2128968208
mapAggregate	5	768	10000	43300546704	2209854333
