mapAggregate	1	1536	10000	86601093408	2195108000
mapAggregate	2	1792	10000	101034608976	2303682000
mapAggregate	3	1792	10000	101034608976	2285060000
mapAggregate	4	1792	10000	101034608976	2330510000
mapAggregate	5	1536	10000	86601093408	2117652000
