mapAggregate	1	1280	10000	72167577840	2038200063
mapAggregate	2	1280	10000	72167577840	2026962142
mapAggregate	3	1280	10000	72167577840	2032989165
mapAggregate	4	1280	10000	72167577840	2031283876
mapAggregate	5	1280	10000	72167577840	2033816337
