mapAggregate	1	1792	10000	101034608976	2263711000
mapAggregate	2	1792	10000	101034608976	2273761000
mapAggregate	3	1792	10000	101034608976	2276842000
mapAggregate	4	1792	10000	101034608976	2276526000
mapAggregate	5	1792	10000	101034608976	2267280000
