mapAggregate	1	768	10000	43300546704	2225104292
mapAggregate	2	768	10000	43300546704	2238427667
mapAggregate	3	768	10000	43300546704	2216231459
mapAggregate	4	768	10000	43300546704	2197967792
mapAggregate	5	768	10000	43300546704	2240132584
