mapAggregate	1	768	10000	43300546704	2204363542
mapAggregate	2	768	10000	43300546704	2212123917
mapAggregate	3	768	10000	43300546704	2431909625
mapAggregate	4	768	10000	43300546704	2683397500
mapAggregate	5	512	10000	28867031136	2741986875
