mapAggregate	1	768	10000	43300546704	2844448000
mapAggregate	2	768	10000	43300546704	2295964000
mapAggregate	3	1024	10000	57734062272	2456571000
mapAggregate	4	768	10000	43300546704	2125556000
mapAggregate	5	1024	10000	57734062272	2521499000
