mapAggregate	1	1536	10000	86601093408	2260282666
mapAggregate	2	1536	10000	86601093408	2234031000
mapAggregate	3	1536	10000	86601093408	2267470667
mapAggregate	4	1536	10000	86601093408	2238084041
mapAggregate	5	1536	10000	86601093408	2244114750
