mapAggregate	1	1792	10000	101034608976	2324491000
mapAggregate	2	1792	10000	101034608976	2313040000
mapAggregate	3	1792	10000	101034608976	2284233000
mapAggregate	4	1792	10000	101034608976	2293867000
mapAggregate	5	1536	10000	86601093408	2120031000
