caseList	1	3549696	100	20739098880	2000047000
caseList	2	4053504	100	23682597120	2000059000
caseList	3	3983360	100	23272780800	2000053000
caseList	4	3987456	100	23296711680	2000084000
caseList	5	4059392	100	23716997760	2000008000
