caseList	1	1261056	100	7367719680	2000356958
caseList	2	848128	100	4955187840	2000143583
caseList	3	557312	100	3256095360	2000155375
caseList	4	1115904	100	6519669120	2000292167
caseList	5	1395200	100	8151456000	2000190708
