mapAggregate	1	1792	10000	101034608976	2270443000
mapAggregate	2	1536	10000	86601093408	2103591000
mapAggregate	3	1792	10000	101034608976	2344812000
mapAggregate	4	1792	10000	101034608976	2298429000
mapAggregate	5	1792	10000	101034608976	2293599000
