mapAggregate	1	1024	10000	57734062272	2600363000
mapAggregate	2	1024	10000	57734062272	2660270708
mapAggregate	3	1024	10000	57734062272	2572327667
mapAggregate	4	1024	10000	57734062272	2536141167
mapAggregate	5	1024	10000	57734062272	2574587125
