mapAggregate	1	1536	10000	86601093408	2059840585
mapAggregate	2	1536	10000	86601093408	2057779927
mapAggregate	3	1536	10000	86601093408	2058573928
mapAggregate	4	1536	10000	86601093408	2057086160
mapAggregate	5	1536	10000	86601093408	2056080396
