mapAggregate	1	1280	10000	72167577840	2082263463
mapAggregate	2	1280	10000	72167577840	2084977578
mapAggregate	3	1280	10000	72167577840	2082969825
mapAggregate	4	1280	10000	72167577840	2082037667
mapAggregate	5	1280	10000	72167577840	2085543221
