mapAggregate	1	1024	10000	57734062272	2249006167
mapAggregate	2	1024	10000	57734062272	2209491625
mapAggregate	3	1024	10000	57734062272	2240817083
mapAggregate	4	1024	10000	57734062272	2216265917
mapAggregate	5	1024	10000	57734062272	2224961291
