mapAggregate	1	512	10000	28867031136	2793343959
mapAggregate	2	768	10000	43300546704	3305506417
mapAggregate	3	512	10000	28867031136	2359617417
mapAggregate	4	512	10000	28867031136	2205646916
mapAggregate	5	512	10000	28867031136	2011744833
