mapAggregate	1	768	10000	43300546704	2170104625
mapAggregate	2	768	10000	43300546704	2174013959
mapAggregate	3	768	10000	43300546704	2166184958
mapAggregate	4	768	10000	43300546704	2170858791
mapAggregate	5	768	10000	43300546704	2161530917
