mapAggregate	1	1024	10000	57734062272	2473132417
mapAggregate	2	1024	10000	57734062272	2386734417
mapAggregate	3	1024	10000	57734062272	2356397209
mapAggregate	4	1024	10000	57734062272	2364683625
mapAggregate	5	1024	10000	57734062272	2386508917
